"ID_MESA","LAT","LON","cluster"
"100320127940010802","-19.04412","-65.25015",2
"100320127940010803","-19.04412","-65.25015",2
"100320127940010804","-19.04412","-65.25015",2
"100320127940010805","-19.04412","-65.25015",2
"100320127940010806","-19.04412","-65.25015",2
"100320127940010807","-19.04412","-65.25015",2
"100320127940010808","-19.04412","-65.25015",2
"100320127940010809","-19.04412","-65.25015",2
"100320127940010810","-19.04412","-65.25015",2
"100320127940010811","-19.04412","-65.25015",2
"100320127940010812","-19.04412","-65.25015",2
"100320127940010813","-19.04412","-65.25015",2
"100320127940010814","-19.04412","-65.25015",2
"100320127940010815","-19.04412","-65.25015",2
"100320127940010816","-19.04412","-65.25015",2
"100320127940010817","-19.04412","-65.25015",2
"100320127940010818","-19.04412","-65.25015",2
"100320127940011001","-19.08533","-65.23655",1
"100320127940011002","-19.08533","-65.23655",1
"100320127940011003","-19.08533","-65.23655",1
"100320127940011004","-19.08533","-65.23655",1
"100320127940011005","-19.08533","-65.23655",1
"100320127940011006","-19.08533","-65.23655",1
"100320127940011007","-19.08533","-65.23655",1
"100320127940011008","-19.08533","-65.23655",1
"100320127940011009","-19.08533","-65.23655",1
"100320127940011010","-19.08533","-65.23655",1
"100320127940011011","-19.08533","-65.23655",1
"100320127940011012","-19.08533","-65.23655",1
"100320127940011013","-19.08533","-65.23655",1
"100320127940011014","-19.08533","-65.23655",1
"100320127940011015","-19.08533","-65.23655",1
"100320127940011016","-19.08533","-65.23655",1
"100320127940011017","-19.08533","-65.23655",1
"100320127940011018","-19.08533","-65.23655",1
"100320127940011019","-19.08533","-65.23655",1
"100320127940011020","-19.08533","-65.23655",1
"100320127940011021","-19.08533","-65.23655",1
"100320127940011022","-19.08533","-65.23655",1
"100320127940011101","-19.03056","-65.24728",2
"100320127940011102","-19.03056","-65.24728",2
"100320127940011103","-19.03056","-65.24728",2
"100320127940011104","-19.03056","-65.24728",2
"100320127940011105","-19.03056","-65.24728",2
"100320127940011106","-19.03056","-65.24728",2
"100320127940011107","-19.03056","-65.24728",2
"100320127940011108","-19.03056","-65.24728",2
"100320127940011109","-19.03056","-65.24728",2
"100320127940011110","-19.03056","-65.24728",2
"100320127940011111","-19.03056","-65.24728",2
"100320127940011112","-19.03056","-65.24728",2
"100320127940011113","-19.03056","-65.24728",2
"100320127940011114","-19.03056","-65.24728",2
"100320127940011115","-19.03056","-65.24728",2
"100320127940011116","-19.03056","-65.24728",2
"100320127940011117","-19.03056","-65.24728",2
"100320127940011118","-19.03056","-65.24728",2
"100320127940011119","-19.03056","-65.24728",2
"100320127940011120","-19.03056","-65.24728",2
"100320127940011121","-19.03056","-65.24728",2
"100320127940011122","-19.03056","-65.24728",2
"100320127940011123","-19.03056","-65.24728",2
"100320127940011124","-19.03056","-65.24728",2
"100320127940011125","-19.03056","-65.24728",2
"100320127940011126","-19.03056","-65.24728",2
"100320127940011301","-19.03901","-65.25764",2
"100320127940011302","-19.03901","-65.25764",2
"100320127940011303","-19.03901","-65.25764",2
"100320127940011304","-19.03901","-65.25764",2
"100320127940011305","-19.03901","-65.25764",2
"100320127940011306","-19.03901","-65.25764",2
"100320127940011307","-19.03901","-65.25764",2
"100320127940011501","-19.05475","-65.25409",2
"100320127940011502","-19.05475","-65.25409",2
"100320127940011503","-19.05475","-65.25409",2
"100320127940011504","-19.05475","-65.25409",2
"100320127940011505","-19.05475","-65.25409",2
"100320127940011506","-19.05475","-65.25409",2
"100320127940011507","-19.05475","-65.25409",2
"100320127940011508","-19.05475","-65.25409",2
"100320127940011509","-19.05475","-65.25409",2
"100320127940011510","-19.05475","-65.25409",2
"100320127940011511","-19.05475","-65.25409",2
"100320127940011512","-19.05475","-65.25409",2
"100320127940011513","-19.05475","-65.25409",2
"100320127940011514","-19.05475","-65.25409",2
"100320127940011515","-19.05475","-65.25409",2
"100320127940011516","-19.05475","-65.25409",2
"100320127940011517","-19.05475","-65.25409",2
"100320127940011518","-19.05475","-65.25409",2
"100320127940011601","-19.06586","-65.24494",2
"100320127940011602","-19.06586","-65.24494",2
"100320127940011603","-19.06586","-65.24494",1
"100320127940011604","-19.06586","-65.24494",2
"100320127940011605","-19.06586","-65.24494",2
"100320127940011606","-19.06586","-65.24494",2
"100320127940011607","-19.06586","-65.24494",2
"100320127940011608","-19.06586","-65.24494",2
"100320127940011609","-19.06586","-65.24494",2
"100320127940011610","-19.06586","-65.24494",2
"100320127940011611","-19.06586","-65.24494",2
"100320127940011612","-19.06586","-65.24494",2
"100320127940011613","-19.06586","-65.24494",1
"100320127940011701","-19.04221","-65.24428",2
"100320127940011702","-19.04221","-65.24428",2
"100320127940011703","-19.04221","-65.24428",2
"100320127940011704","-19.04221","-65.24428",2
"100320127940011705","-19.04221","-65.24428",2
"100320127940011706","-19.04221","-65.24428",2
"100320127940011707","-19.04221","-65.24428",2
"100320127940011708","-19.04221","-65.24428",2
"100320127940011709","-19.04221","-65.24428",2
"100320127940011710","-19.04221","-65.24428",2
"100320127940011711","-19.04221","-65.24428",2
"100320127940011712","-19.04221","-65.24428",2
"100320127940011713","-19.04221","-65.24428",2
"100320127940011714","-19.04221","-65.24428",2
"100320127940011715","-19.04221","-65.24428",2
"100320127940011716","-19.04221","-65.24428",2
"100320127940011717","-19.04221","-65.24428",2
"100320127940012301","-19.0316","-65.2558",2
"100320127940012302","-19.0316","-65.2558",2
"100320127940012303","-19.0316","-65.2558",2
"100320127940012304","-19.0316","-65.2558",2
"100320127940012305","-19.0316","-65.2558",2
"100320127940012306","-19.0316","-65.2558",2
"100320127940012307","-19.0316","-65.2558",2
"100320127940012308","-19.0316","-65.2558",1
"100320127940012309","-19.0316","-65.2558",2
"100320127940012310","-19.0316","-65.2558",2
"100320127940012311","-19.0316","-65.2558",2
"100320127940012312","-19.0316","-65.2558",2
"100320127940012313","-19.0316","-65.2558",2
"100320127940012314","-19.0316","-65.2558",2
"100320127940012315","-19.0316","-65.2558",2
"100320127940012316","-19.0316","-65.2558",2
"100320127940012317","-19.0316","-65.2558",2
"100320127940012318","-19.0316","-65.2558",2
"100320127940012319","-19.0316","-65.2558",2
"100320127940012320","-19.0316","-65.2558",2
"100320127940012321","-19.0316","-65.2558",2
"100320127940012322","-19.0316","-65.2558",2
"100320127940012323","-19.0316","-65.2558",2
"100320127940012324","-19.0316","-65.2558",2
"100320127940012325","-19.0316","-65.2558",2
"100320127940012326","-19.0316","-65.2558",2
"100320127940012327","-19.0316","-65.2558",2
"100320127940012328","-19.0316","-65.2558",2
"100320127940012329","-19.0316","-65.2558",2
"100320127940012330","-19.0316","-65.2558",2
"100320127940012331","-19.0316","-65.2558",2
"100320127940012332","-19.0316","-65.2558",2
"100320127940012333","-19.0316","-65.2558",2
"100320127940012334","-19.0316","-65.2558",2
"100320127940012335","-19.0316","-65.2558",2
"100320127940012401","-19.05163","-65.25982",2
"100320127940012402","-19.05163","-65.25982",2
"100320127940012403","-19.05163","-65.25982",2
"100320127940012404","-19.05163","-65.25982",2
"100320127940012405","-19.05163","-65.25982",2
"100320127940020201","-19.04767","-65.26269",2
"100320127940020202","-19.04767","-65.26269",2
"100320127940020203","-19.04767","-65.26269",2
"100320127940020204","-19.04767","-65.26269",2
"100320127940020205","-19.04767","-65.26269",2
"100320127940020206","-19.04767","-65.26269",2
"100320127940020207","-19.04767","-65.26269",2
"100320127940020208","-19.04767","-65.26269",2
"100320127940020209","-19.04767","-65.26269",2
"100320127940020401","-19.04679","-65.26104",2
"100320127940020402","-19.04679","-65.26104",2
"100320127940020403","-19.04679","-65.26104",2
"100320127940020404","-19.04679","-65.26104",2
"100320127940020405","-19.04679","-65.26104",2
"100320127940020801","-19.05075","-65.26814",2
"100320127940020802","-19.05075","-65.26814",2
"100320127940020803","-19.05075","-65.26814",2
"100320127940020804","-19.05075","-65.26814",2
"100320127940020805","-19.05075","-65.26814",2
"100320127940020806","-19.05075","-65.26814",2
"100320127940020807","-19.05075","-65.26814",2
"100320127940020808","-19.05075","-65.26814",2
"100320127940020809","-19.05075","-65.26814",2
"100320127940021001","-19.05899","-65.26051",2
"100320127940021002","-19.05899","-65.26051",2
"100320127940021003","-19.05899","-65.26051",2
"100320127940021004","-19.05899","-65.26051",2
"100320127940021005","-19.05899","-65.26051",2
"100320127940021006","-19.05899","-65.26051",2
"100320127940021007","-19.05899","-65.26051",2
"100320127940021008","-19.05899","-65.26051",2
"100320127940021009","-19.05899","-65.26051",2
"100320127940021101","-19.06394","-65.27341",1
"100320127940021102","-19.06394","-65.27341",2
"100320127940021103","-19.06394","-65.27341",2
"100320127940021104","-19.06394","-65.27341",2
"100320127940021105","-19.06394","-65.27341",2
"100320127940021106","-19.06394","-65.27341",1
"100320127940021107","-19.06394","-65.27341",1
"100320127940021108","-19.06394","-65.27341",2
"100320127940021109","-19.06394","-65.27341",1
"100320127940021110","-19.06394","-65.27341",2
"100320127940021111","-19.06394","-65.27341",1
"100320127940021112","-19.06394","-65.27341",1
"100320127940021113","-19.06394","-65.27341",2
"100320127940021114","-19.06394","-65.27341",2
"100320127940021115","-19.06394","-65.27341",2
"100320127940021116","-19.06394","-65.27341",2
"100320127940021117","-19.06394","-65.27341",1
"100320127940021118","-19.06394","-65.27341",1
"100320127940021119","-19.06394","-65.27341",2
"100320127940021120","-19.06394","-65.27341",2
"100320127940021121","-19.06394","-65.27341",2
"100320127940021122","-19.06394","-65.27341",2
"100320127940021123","-19.06394","-65.27341",2
"100320127940021124","-19.06394","-65.27341",1
"100320127940021125","-19.06394","-65.27341",1
"100320127940021201","-19.02838","-65.28304",2
"100320127940021202","-19.02838","-65.28304",2
"100320127940021203","-19.02838","-65.28304",2
"100320127940021204","-19.02838","-65.28304",1
"100320127940021205","-19.02838","-65.28304",2
"100320127940021206","-19.02838","-65.28304",2
"100320127940021207","-19.02838","-65.28304",2
"100320127940021208","-19.02838","-65.28304",2
"100320127940021209","-19.02838","-65.28304",2
"100320127940021210","-19.02838","-65.28304",2
"100320127940021211","-19.02838","-65.28304",2
"100320127940021212","-19.02838","-65.28304",1
"100320127940021213","-19.02838","-65.28304",2
"100320127940021214","-19.02838","-65.28304",2
"100320127940021215","-19.02838","-65.28304",2
"100320127940021216","-19.02838","-65.28304",1
"100320127940021217","-19.02838","-65.28304",2
"100320127940021218","-19.02838","-65.28304",2
"100320127940021219","-19.02838","-65.28304",2
"100320127940021220","-19.02838","-65.28304",2
"100320127940021221","-19.02838","-65.28304",2
"100320127940021601","-19.02505","-65.25858",2
"100320127940021602","-19.02505","-65.25858",2
"100320127940021603","-19.02505","-65.25858",2
"100320127940021604","-19.02505","-65.25858",2
"100320127940021605","-19.02505","-65.25858",2
"100320127940021606","-19.02505","-65.25858",1
"100320127940021607","-19.02505","-65.25858",2
"100320127940021608","-19.02505","-65.25858",2
"100320127940021609","-19.02505","-65.25858",2
"100320127940021610","-19.02505","-65.25858",2
"100320127940021611","-19.02505","-65.25858",2
"100320127940021612","-19.02505","-65.25858",2
"100320127940021613","-19.02505","-65.25858",2
"100320127940021614","-19.02505","-65.25858",2
"100320127940021615","-19.02505","-65.25858",1
"100320127940021616","-19.02505","-65.25858",2
"100320127940021617","-19.02505","-65.25858",2
"100320127940021618","-19.02505","-65.25858",2
"100320127940021619","-19.02505","-65.25858",2
"100320127940021620","-19.02505","-65.25858",2
"100320127940021621","-19.02505","-65.25858",2
"100320127940021622","-19.02505","-65.25858",2
"100320127940021623","-19.02505","-65.25858",2
"100320127940021624","-19.02505","-65.25858",2
"100320127940021625","-19.02505","-65.25858",2
"100320127940021626","-19.02505","-65.25858",2
"100320127940021627","-19.02505","-65.25858",2
"100320127940021628","-19.02505","-65.25858",2
"100320127940021701","-19.01756","-65.25737",1
"100320127940021702","-19.01756","-65.25737",1
"100320127940021703","-19.01756","-65.25737",1
"100320127940021704","-19.01756","-65.25737",1
"100320127940021705","-19.01756","-65.25737",1
"100320127940021706","-19.01756","-65.25737",1
"100320127940021707","-19.01756","-65.25737",1
"100320127940021708","-19.01756","-65.25737",2
"100320127940021709","-19.01756","-65.25737",1
"100320127940021710","-19.01756","-65.25737",1
"100320127940021711","-19.01756","-65.25737",1
"100320127940021712","-19.01756","-65.25737",2
"100320127940021713","-19.01756","-65.25737",1
"100320127940021714","-19.01756","-65.25737",1
"100320127940021715","-19.01756","-65.25737",1
"100320127940021716","-19.01756","-65.25737",1
"100320127940021717","-19.01756","-65.25737",1
"100320127940021718","-19.01756","-65.25737",2
"100320127940021719","-19.01756","-65.25737",2
"100320127940021720","-19.01756","-65.25737",2
"100320127940021721","-19.01756","-65.25737",2
"100320127940021722","-19.01756","-65.25737",2
"100320127940021723","-19.01756","-65.25737",1
"100320127940021901","-19.01372","-65.25094",2
"100320127940021902","-19.01372","-65.25094",1
"100320127940021903","-19.01372","-65.25094",2
"100320127940021904","-19.01372","-65.25094",1
"100320127940021905","-19.01372","-65.25094",1
"100320127940021906","-19.01372","-65.25094",1
"100320127940021907","-19.01372","-65.25094",1
"100320127940021908","-19.01372","-65.25094",2
"100320127940021909","-19.01372","-65.25094",1
"100320127940021910","-19.01372","-65.25094",1
"100320127940021911","-19.01372","-65.25094",2
"100320127940021912","-19.01372","-65.25094",1
"100320127940021913","-19.01372","-65.25094",1
"100320127940021914","-19.01372","-65.25094",1
"100320127940021915","-19.01372","-65.25094",1
"100320127940021916","-19.01372","-65.25094",2
"100320127940021917","-19.01372","-65.25094",1
"100320127940021918","-19.01372","-65.25094",1
"100320127940021919","-19.01372","-65.25094",1
"100320127940021920","-19.01372","-65.25094",2
"100320127940021921","-19.01372","-65.25094",1
"100320127940021922","-19.01372","-65.25094",1
"100320127940021923","-19.01372","-65.25094",2
"100320127940021924","-19.01372","-65.25094",2
"100320127940021925","-19.01372","-65.25094",1
"100320127940021926","-19.01372","-65.25094",2
"100320127940022201","-19.05324","-65.26183",2
"100320127940022202","-19.05324","-65.26183",2
"100320127940022203","-19.05324","-65.26183",2
"100320127940022204","-19.05324","-65.26183",2
"100320127940022205","-19.05324","-65.26183",2
"100320127940022206","-19.05324","-65.26183",2
"100320127940022207","-19.05324","-65.26183",2
"100320127940022208","-19.05324","-65.26183",2
"100320127940022209","-19.05324","-65.26183",2
"100320127940022210","-19.05324","-65.26183",2
"100320127940022501","-19.0604","-65.26705",2
"100320127940022502","-19.0604","-65.26705",2
"100320127940022503","-19.0604","-65.26705",2
"100320127940022504","-19.0604","-65.26705",2
