ID_RECI,LAT,LON,HAB,INHAB,PAIS,N_MESAS,REC,MUN,BOL,CIU,PROV,DEP,URB,DEN_C,DEN
1003207244721020,-17.02967,-63.07076,364,8,Bolivia,2,Esc. U.E. Chane Bedoya,General Saavedra,True,,Obispo Santistéban,Santa Cruz,periurbano,8.7688856072100005,12.40654108987097
1003207244821020,-17.220344,-63.132408,631,16,Bolivia,3,Esc. U.E. Gualberto Villarroel,General Saavedra,True,,Obispo Santistéban,Santa Cruz,periurbano,34.090983359900001,15.662624262607565
1003207244921021,-17.16079,-63.217459999999996,1175,16,Bolivia,6,Esc. Nucleo Central Nueva Esperanza,General Saavedra,True,,Obispo Santistéban,Santa Cruz,periurbano,107.610776178999,137.08183728866777
1003207245021022,-17.109820000000003,-63.12855,1083,24,Bolivia,5,Esc. Nucleo  Mariscal Sucre,General Saavedra,True,,Obispo Santistéban,Santa Cruz,periurbano,59.846546515999897,23.52660732394127
1003207245121023,-17.113123,-63.233989,10511,267,Bolivia,48,Esc. Nucleo Central Minero,Mineros,True,,Obispo Santistéban,Santa Cruz,periurbano,481.53186782799901,229.05700215164936
1003207245125457,-17.118638,-63.23064399999999,1350,8,Bolivia,7,U.E. Alice Alvarez De Aredondo I,Mineros,True,,Obispo Santistéban,Santa Cruz,periurbano,481.53186782799901,270.6621806224889
1003207245125458,-17.125899,-63.228781999999995,1380,3,Bolivia,7,U.E. Benjamin Banegas Vaca,Mineros,True,,Obispo Santistéban,Santa Cruz,periurbano,481.53186782799901,307.46233305400517
1003207245206025,-16.967261999999998,-63.219397,2372,43,Bolivia,11,Esc. Nucleo Mariscal Sucre,Fernández Alonso,True,,Obispo Santistéban,Santa Cruz,periurbano,55.853652800699898,67.98950384780765
1003207245321025,-16.962872,-63.232138,628,15,Bolivia,3,Esc. Eduardo Avaroa,Fernández Alonso,True,,Obispo Santistéban,Santa Cruz,periurbano,55.853652800699898,60.08803493053178
1003207245421026,-16.72976,-63.57311,331,3,Bolivia,2,Esc. Seccional Litoral,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,18.694865679500001,8.995783323537772
1003207245506028,-16.601110000000002,-63.66607,829,15,Bolivia,4,Esc. 9 de Abril,San Pedro,True,,Obispo Santistéban,Santa Cruz,ruralconect,18.907636592500001,10.858819287480392
1003207245601028,-16.67545,-63.6132,1335,20,Bolivia,6,Esc. Padre Remo Prandini Viotti,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,80.391486513499899,26.7773798606316
1003207245701029,-17.056706,-63.151138,509,12,Bolivia,3,Esc. Sub. Central la Porfia,Mineros,True,,Obispo Santistéban,Santa Cruz,periurbano,29.985253427899899,14.668359316150179
1003207245801030,-16.755574,-63.550268,229,2,Bolivia,1,Esc. Nucleo Central Murillo,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,18.1630114568,4.798954635797327
1003207245921031,-17.009792,-63.228351,3810,95,Bolivia,18,Esc. U.E. Victor Hugo Otalora,Fernández Alonso,True,,Obispo Santistéban,Santa Cruz,periurbano,146.07772509500001,94.5400338225399
1003207246021032,-16.84723,-63.428714,1130,11,Bolivia,6,Esc. Fe y Alegria Tito Boltan,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,16.598856095799899,24.895759502508927
1003207246121033,-16.849420000000002,-63.382851,696,9,Bolivia,4,Esc. Obispo Santisteban,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,4.6061237355999998,14.667981602535859
1003207246221034,-16.825412,-63.48004,2294,59,Bolivia,11,Esc. Fe y Alegria,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,37.643820067900002,54.85114986280371
1003207246321037,-16.93978,-63.42629399999999,345,12,Bolivia,2,Esc. Villa Rosario,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,16.259842866300001,6.239263005986217
1003207246401038,-17.07392,-63.07765,413,8,Bolivia,2,Esc. U.E. Santiago Cornen,General Saavedra,True,,Obispo Santistéban,Santa Cruz,periurbano,62.0925406936,24.007429089227845
1003207246521035,-16.877760000000002,-63.336296999999995,152,0,Bolivia,1,Esc. San Silvestre,San Pedro,True,,Obispo Santistéban,Santa Cruz,periurbano,14.0768426935,11.205342208826302
1003207246601036,-16.973433,-63.228981000000005,8,0,Bolivia,1,Esc. Seccional Faja Bolivar,Fernández Alonso,True,,Obispo Santistéban,Santa Cruz,periurbano,45.571170042399899,78.95726809221881
1003207246720000,-16.13626,-62.02316,10176,181,Bolivia,47,Esc. Guadalupe Fe y Alegria,Concepción,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,3.2583993815799999,209.27319271218002
1003207246800001,-16.2456,-62.12076999999999,277,11,Bolivia,2,Esc. Seccional Calendaria,Concepción,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,2.3093455178800002,4.1937320673949685
1003207246900002,-16.44536,-62.01875,262,2,Bolivia,2,U.E. Hugo Edilberto Procchio Campos,Concepción,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,1.6714617460500001,3.7723806358888794
1003207247000003,-15.7225,-61.654093,340,1,Bolivia,2,U.E. 1ro de Mayo,Concepción,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,1.11597046268,5.13980717264952
1003207247320005,-16.732505,-61.911699,330,4,Bolivia,2,Esc. Central El Puquio,San Antonio de Lomerio,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,19.272791728600001,9.500966744437468
1003207247400006,-16.672411999999998,-62.24959499999999,196,5,Bolivia,1,Esc. Central San Pedro,Concepción,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,0.475474893264,2.692214520504328
1003207247520007,-16.27246,-62.50405,3960,72,Bolivia,18,Escuela Adolfo Burton,San Javier,True,,Ñuflo De Chávez,Santa Cruz,ruralaislado,5.5285761585099999,100.89906222496023
1003207247532041,-16.272934,-62.505626,2727,59,Bolivia,13,GUILLERMO AÑEZ (Temporal),San Javier,True,,Ñuflo De Chávez,Santa Cruz,ruralaislado,5.5285761585099999,106.11300519772438
1003207247600008,-16.616629999999997,-62.497859999999996,2640,72,Bolivia,12,Esc. Central San Ramon,San Ramón,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,23.216130054099899,59.6601424377775
1003207247632046,-16.613685,-62.497403000000006,2016,58,Bolivia,10,Coliseo San Ramon  (Temporal),San Ramón,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,23.216130054099899,56.87007576466926
1003207247700009,-16.501910000000002,-62.63953000000001,628,7,Bolivia,3,Esc. Seccional Coronacion,San Javier,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,1.1555541092299999,6.9899745898342704
1003207247820010,-16.907358,-62.61414,7040,219,Bolivia,32,Esc. Col  Ciro Mealla,San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,235.27747528657486
1003207247820011,-16.91677,-62.621492,3998,12,Bolivia,19,U.E. Guillermo Jordan,San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,334.63406734401275
1003207247820012,-16.9081,-62.615990000000004,1987,5,Bolivia,9,Esc. Patuju,San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,248.9689874993356
1003207247820013,-16.91284,-62.62124,1430,2,Bolivia,7,Esc. El Progreso,San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,307.0806294729432
1003207247825455,-16.901255,-62.632186,617,0,Bolivia,3,U.E. Jose David Berrios,San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,215.8206964411096
1003207247825456,-17.060457,-62.626495999999996,442,0,Bolivia,2,U.E San Juan de Berlín,San Julian,True,,Ñuflo De Chávez,Santa Cruz,periurbano,11.890131382,14.438372642149606
1003207247832047,-16.904289000000002,-62.615541,1548,57,Bolivia,7,Centro de Educacion Alternativa Marcelo Quiroga Santa Cruz (Temporal),San Julian,True,,Ñuflo De Chávez,Santa Cruz,desconocido,desconocido,224.1213809490443
1003207247920011,-16.97607,-62.54577,669,6,Bolivia,3,Esc. Max Fernandez Rojas,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,16.678906689000002,13.617981553355076
1003207248000012,-16.701741000000002,-62.85690699999999,540,4,Bolivia,3,Esc. Gral San Martin,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,6.9265388483599999,5.603174586222076
1003207248100013,-16.76817,-62.57836999999999,1506,22,Bolivia,7,Esc. La Asunta San Bernardo,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,23.1498691575,30.952782936275124
1003207248200014,-16.801311,-62.757887,511,3,Bolivia,3,Esc. 26 de Oct. Fe y Alegria,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,7.9675520256399999,6.106984956884207
1003207248300015,-16.53014,-63.018130000000006,578,21,Bolivia,3,Esc. San Salvador Nucleo 38,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralaislado,3.8461845318100001,11.55729101974961
1003207248400016,-17.02607,-62.934430000000006,1320,20,Bolivia,6,Escuela Eduardo Avaroa,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,23.6133784728999,26.835478968933465
1003207248500017,-17.096387,-62.684614,882,12,Bolivia,4,Esc. Fe y Alegria,San Julian,True,,Ñuflo De Chávez,Santa Cruz,periurbano,29.012266291500001,12.594725628196672
1003207248620018,-17.26752,-62.55701,6306,138,Bolivia,29,Esc. Juan Pablo Segundo,Cuatro Cañadas,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,6.5051626468499997,125.67784137804382
1003207248620019,-17.275470000000002,-62.559709999999995,1965,0,Bolivia,9,Col. Nacional Cuatro Cañandas,Cuatro Cañadas,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,6.5051626468499997,153.21305379644983
1003207248700019,-16.998596,-62.845439,857,33,Bolivia,4,Esc. Central Franz Tamayo,San Julian,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,17.282069275600001,9.102557662587515
1003207248800020,-17.06814,-62.638819999999996,210,4,Bolivia,1,Esc. Los Troncos,Cuatro Cañadas,True,,Ñuflo De Chávez,Santa Cruz,periurbano,11.890131382,18.03846161241857
1003207248920021,-17.34488,-62.554269999999995,1482,14,Bolivia,7,Esc. Jose Luis Castro,Cuatro Cañadas,True,,Ñuflo De Chávez,Santa Cruz,ruralconect,22.0283515829999,26.354602768819046
1003207249012000,-16.36109,-58.40529,2966,146,Bolivia,14,Esc. U.E.Tecnica Vocacional,San Matías,True,,Angel Sandoval,Santa Cruz,desconocido,desconocido,78.7412837180627
1003207249012005,-16.35967,-58.40152,3390,140,Bolivia,16,Esc. U.E. Emilia Rodat,San Matías,True,,Angel Sandoval,Santa Cruz,desconocido,desconocido,68.65883478532866
1003207249112001,-16.764517,-58.934118000000005,362,24,Bolivia,2,Esc. Seccional Candelaria,San Matías,True,,Angel Sandoval,Santa Cruz,desconocido,desconocido,6.178079982514032
1003207249212002,-16.379134,-59.182016000000004,437,25,Bolivia,2,Esc. Las Petas,San Matías,True,,Angel Sandoval,Santa Cruz,ruralconect,0.65642758972699999,8.823263894813422
1003207249312003,-16.319983999999998,-59.44955600000001,733,16,Bolivia,4,Esc. Benjamin Catacora,San Matías,True,,Angel Sandoval,Santa Cruz,ruralconect,3.1963464809,9.531504369352652
1003207249405104,-17.976036999999998,-64.80781,314,17,Bolivia,2,U.E. Jose Eccli,San Matías,True,,Angel Sandoval,Santa Cruz,ruralaislado,6.82466523119,5.497244377130316
1003207249505800,-17.913511,-64.52666500000001,5634,95,Bolivia,26,Esc. Gabriel Rene Moreno,Comarapa,True,,Manuel María Caballero,Santa Cruz,desconocido,desconocido,108.54498361349508
1003207249619001,-17.961570000000002,-64.29284,407,6,Bolivia,2,Esc. San Juan del Potrero,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,5.1191765019400002,5.438691108493332
1003207249719002,-18.044610000000002,-64.43211,1250,20,Bolivia,6,Esc. San Isidro,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,45.684309542599898,28.28301410362757
1003207249819003,-17.75753,-64.66927,303,1,Bolivia,2,Esc. Escuela San Mateo,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralaislado,5.3709794469899999,5.572677405500623
1003207250019005,-18.10087,-64.43036,535,10,Bolivia,3,Esc. Marcelino Chaipana,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,12.500248660600001,20.565529537744155
1003207250119006,-18.0994,-64.4388,441,10,Bolivia,2,Esc. San Jose De La Capilla,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,18.875122087800001,17.549735990988808
1003207250219007,-17.873279999999998,-64.73131,125,0,Bolivia,1,Esc. Habra De Capilla,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,15.8851161102,3.4099579533594833
1003207250319008,-17.82761,-64.75381999999999,158,1,Bolivia,1,Esc. Siberia,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,12.9929223251,11.215246872059133
1003207250419009,-17.84591,-64.77901,141,1,Bolivia,1,Esc. Manzanal,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,3.5869373804000002,11.037814055267466
1003207250519010,-17.86851,-64.61208,866,16,Bolivia,4,Esc. Torrecillas,Comarapa,True,,Manuel María Caballero,Santa Cruz,ruralconect,34.177709122800003,15.36824818948934
1003207250619011,-18.09421,-64.58239,2617,32,Bolivia,12,Esc. Humberto Villarroel,Saipina,True,,Manuel María Caballero,Santa Cruz,ruralconect,128.24283128299899,41.15146418801937
1003207250619012,-17.961129999999997,-64.63905,54,1,Bolivia,1,Esc. Emilia Caballero,Saipina,True,,Manuel María Caballero,Santa Cruz,desconocido,desconocido,3.1732119560811407
1003207250719012,-18.1077,-64.56411999999999,255,4,Bolivia,2,Esc. San Rafael,Saipina,True,,Manuel María Caballero,Santa Cruz,ruralconect,8.4308087847500008,27.316258651749763
1003207250819013,-18.001979000000002,-64.638255,497,4,Bolivia,3,Esc. U.E. Santa Catalina Chilon,Saipina,True,,Manuel María Caballero,Santa Cruz,ruralconect,11.5408728250999,7.314555432173767
1003207250919014,-17.982822,-64.683177,121,1,Bolivia,1,Esc. Oconi,Saipina,True,,Manuel María Caballero,Santa Cruz,ruralconect,4.0656676153999998,2.7327885301490595
1003207251006002,-18.96109,-57.79655,1338,73,Bolivia,6,Esc. Eliodoro Paz,Puerto Suarez,True,,Germán Busch,Santa Cruz,ruralconect,4.8060405168699996,115.55132857229995
1003207251016001,-18.96123,-57.800959999999996,1872,95,Bolivia,9,Esc. Josefina Goytia,Puerto Suarez,True,,Germán Busch,Santa Cruz,ruralconect,4.8060405168699996,115.15990557412394
1003207251016003,-18.96855,-57.794740000000004,3019,130,Bolivia,14,Esc. Miguel Suarez Arana,Puerto Suarez,True,,Germán Busch,Santa Cruz,ruralconect,4.8060405168699996,135.63021924419473
1003207251016004,-18.966289,-57.801747999999996,3167,147,Bolivia,15,Esc. Coop Educacional Puerto Suarez,Puerto Suarez,True,,Germán Busch,Santa Cruz,ruralconect,4.8060405168699996,128.27780837849429
1003207251106004,-18.210793,-58.168054000000005,241,23,Bolivia,2,Esc. Evangelica Rincon del Tigre,El Carmen Rivero Tórrez,True,,Germán Busch,Santa Cruz,ruralaislado,0.13896342785599999,4.3480373268765415
1003207251205505,-18.990373,-57.793147,1091,32,Bolivia,5,Esc. Angelica Rivero,Puerto Suarez,True,,Germán Busch,Santa Cruz,ruralconect,77.262825258500001,120.09803500774962
1003207251305506,-19.004686,-57.716504,3772,127,Bolivia,18,Esc. Gisela Brun Sciaroni,Puerto Quijarro,True,,Germán Busch,Santa Cruz,ruralconect,233.538549047999,166.07563197429255
1003207251306007,-19.002369,-57.717404,3798,186,Bolivia,18,Esc. Samuel Lopez Mendoza,Puerto Quijarro,True,,Germán Busch,Santa Cruz,ruralconect,233.538549047999,159.77081019696809
1003207251406008,-19.02897,-57.709630000000004,4016,371,Bolivia,19,Esc. Mixta La Frontera,Puerto Quijarro,True,,Germán Busch,Santa Cruz,desconocido,desconocido,197.67114647051116
1003207251706011,-18.707160000000002,-58.78491999999999,357,8,Bolivia,2,Esc. Santa Ana,El Carmen Rivero Tórrez,True,,Germán Busch,Santa Cruz,ruralconect,9.25427895158E-2,5.061214637621098
