"LAT","LON","ID_RECI","HAB","INHAB","PAIS","N_MESAS","REC","MUN","BOL","CIU","PROV","DEP","URB","DEN_C"
-18.45855,-65.59436,"1003201124600001",454,46,"Bolivia",2,"Unidad Educativa Huañoma","Poroma",TRUE,NA,"Oropeza","Chuquisaca","ruralaislado","8.8260526205800005"
-18.79455,-65.32699,"1003201124800001",308,7,"Bolivia",2,"Escuela San Salvador de Pojpo","Poroma",TRUE,NA,"Oropeza","Chuquisaca","periurbano","15.0377032546"
-18.62391,-65.2855,"1003201125300001",231,10,"Bolivia",1,"Unidad Educativa Copavillque","Poroma",TRUE,NA,"Oropeza","Chuquisaca","ruralconect","4.1661713330000003"
-18.72523,-65.27885,"1003201125900001",191,4,"Bolivia",1,"Sub Alcaldía De Sapse","Poroma",TRUE,NA,"Oropeza","Chuquisaca","ruralaislado","8.4544185649300001"
-18.78213,-65.21857,"1003201126000001",211,10,"Bolivia",1,"Colegio Rafael Campos De Luje","Poroma",TRUE,NA,"Oropeza","Chuquisaca","ruralaislado","26.639144587200001"
-18.62139,-65.24233,"1003201126200066",136,11,"Bolivia",1,"Unidad Educativa Simón Bolivar La Palca","Sucre",TRUE,NA,"Oropeza","Chuquisaca","periurbano","0.141959845232"
-18.74838,-65.40269,"1003201126300001",128,2,"Bolivia",1,"Unidad Educativa Piocera","Poroma",TRUE,NA,"Oropeza","Chuquisaca","periurbano","21.604385433000001"
-20.10486,-64.41391,"1003201126400001",1917,58,"Bolivia",9,"Unidad Educativa Nicanor Lopez","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralconect","64.211910200399899"
-19.9672,-64.3971,"1003201126900001",156,4,"Bolivia",1,"Escuela Torrecillas","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","6.0935688159100003"
-20.23491,-64.48476,"1003201127000001",127,7,"Bolivia",1,"Escuela Huancarani","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","5.5489082759199997"
-20.32877,-64.45695,"1003201127100001",287,6,"Bolivia",2,"Escuela Pinos","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","4.2947418495100003"
-20.24856,-64.53408,"1003201127200001",494,16,"Bolivia",3,"Escuela  Rodeo Chico","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","17.118051613999899"
-20.06003,-64.56451,"1003201127300001",359,14,"Bolivia",2,"Escuela Tablani","Azurduy",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","11.306880442000001"
-19.92718,-64.48597,"1003201127500001",964,21,"Bolivia",5,"Unidad Educativa Antonio Tovar","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralconect","175.58863732"
-19.78101,-64.46204,"1003201127600001",695,18,"Bolivia",4,"Escuela 12 de Octubre","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralconect","12.735742543600001"
-19.61855,-64.44648,"1003201127800001",736,29,"Bolivia",4,"Escuela Luis Evencio Orías","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralconect","19.502998361900001"
-19.97382,-64.56983,"1003201127900001",442,2,"Bolivia",2,"Escuela Mariscal Braun","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","9.0101960077500003"
-19.87214,-64.57745,"1003201128000001",715,12,"Bolivia",4,"Escuela Cruz Ckasa","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","5.4903272662299996"
-19.674,-64.68082,"1003201128100001",910,14,"Bolivia",5,"Unidad Educativa Jesús Maestro","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","15.8406851274"
-19.11868,-64.70162,"1003201128300001",1435,14,"Bolivia",7,"Col. Jaime De Zudañez","Zudañez",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","536.75203000199895"
-19.11358,-64.70309,"1003201128300002",1516,54,"Bolivia",7,"Col. Ignacio Prudencio Bustillos","Zudañez",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","536.75203000199895"
-18.98042,-64.70795,"1003201128400001",90,0,"Bolivia",1,"Unidad Educativa Capilla Llave","Zudañez",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","6.7549238852700002"
-18.92988,-64.93723,"1003201128700001",1355,62,"Bolivia",7,"Unidad Educativa Ricardo Mujia","Presto",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","114.174904730999"
-18.77106,-64.94286,"1003201128800001",342,13,"Bolivia",2,"Escuela Elisardo Perez","Presto",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","6.9975114905"
-18.74306,-64.87681,"1003201128900001",767,21,"Bolivia",4,"Escuela José María Martínez","Presto",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","11.1493923701999"
-18.763184,-64.619633,"1003201129200001",237,11,"Bolivia",1,"Unidad Educativa Eduardo Avaroa","Mojocoya",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","24.1622530012"
-18.83001,-64.61874,"1003201129300001",2421,33,"Bolivia",11,"Colegio Franz Tamayo","Mojocoya",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","117.34047170700001"
-18.87217,-64.51095,"1003201129400001",138,3,"Bolivia",1,"Escuela Jaime Mendoza","Mojocoya",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","3.8419759627299999"
-18.916385,-64.62121,"1003201129500001",125,4,"Bolivia",1,"Escuela Jorge Anibarro Zapata","Mojocoya",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","8.9928674549699998"
-19.36361,-64.79297,"1003201129800001",736,22,"Bolivia",4,"Colegio Antonio José De Sucre","Villa Ricardo Mugia - Icla",TRUE,NA,"Zudáñez","Chuquisaca","ruralconect","23.3355223213999"
-19.44641,-64.73968,"1003201129900001",210,1,"Bolivia",1,"Escuela Rodeo","Villa Ricardo Mugia - Icla",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","16.404491772"
-19.58565,-64.68405,"1003201130000001",90,1,"Bolivia",1,"Escuela Chunca Cancha","Tarvita",TRUE,NA,"Azurduy","Chuquisaca","ruralaislado","9.6632327696699996"
-19.40604,-64.72372,"1003201130300001",243,3,"Bolivia",2,"Escuela Jatun Mayu","Villa Ricardo Mugia - Icla",TRUE,NA,"Zudáñez","Chuquisaca","ruralaislado","7.29042681503"
-19.30634,-64.3012,"1003201130500001",2209,39,"Bolivia",10,"Colegio San Pio X","Padilla",TRUE,NA,"Tomina","Chuquisaca","ruralconect","102.103848185999"
-19.310477,-64.30506,"1003201130530007",2129,48,"Bolivia",10,"U.E. Deogracias Vega (Temporal)","Padilla",TRUE,NA,"Tomina","Chuquisaca","ruralconect","102.103848185999"
-19.21987,-64.29996,"1003201130600001",262,9,"Bolivia",2,"Unidad Educativa 2 de Abril La Cienega","Padilla",TRUE,NA,"Tomina","Chuquisaca","ruralconect","11.4934367881"
-19.4771,-64.175,"1003201130700001",229,8,"Bolivia",1,"Unidad Educativa Telemina Barja","Padilla",TRUE,NA,"Tomina","Chuquisaca","ruralconect","14.7948758656"
-19.56468,-64.1024,"1003201130800001",415,17,"Bolivia",2,"Nucleo Escolar Humberto Delgadillo","Padilla",TRUE,NA,"Tomina","Chuquisaca","ruralconect","15.557977769300001"
-19.33275,-64.14172,"1003201130900001",303,19,"Bolivia",2,"Nucleo Escolar Adrián Moya Tapia","Padilla",TRUE,NA,"Tomina","Chuquisaca","desconocido","desconocido"
-19.18713,-64.46201,"1003201131400001",1629,50,"Bolivia",8,"Unidad Educativa Eduardo Avaroa","Tomina",TRUE,NA,"Tomina","Chuquisaca","ruralconect","57.763869358400001"
-19.35414,-64.47535,"1003201131500001",629,8,"Bolivia",3,"Escuela Simón Rodriguez","Tomina",TRUE,NA,"Tomina","Chuquisaca","ruralconect","24.8005900675"
-19.48648,-64.47478,"1003201131800001",928,16,"Bolivia",5,"Escuela Juan Bosing","Sopachui",TRUE,NA,"Tomina","Chuquisaca","ruralconect","168.79098216400001"
-19.48693,-64.47521,"1003201131800002",622,12,"Bolivia",3,"Colegio 25 de Mayo","Sopachui",TRUE,NA,"Tomina","Chuquisaca","ruralconect","168.79098216400001"
-19.32515,-64.55762,"1003201131900001",387,7,"Bolivia",2,"Internado Santa Rosa De Amancaya","Sopachui",TRUE,NA,"Tomina","Chuquisaca","ruralconect","32.203404368500003"
-19.36522,-64.38977,"1003201132400001",1081,21,"Bolivia",5,"Unidad Educativa Alcala","Alcalá",TRUE,NA,"Tomina","Chuquisaca","ruralconect","151.502726891999"
-19.5059,-64.33492,"1003201132500001",554,5,"Bolivia",3,"Escuela Oscar Alfaro","Alcalá",TRUE,NA,"Tomina","Chuquisaca","ruralaislado","7.4346539976499999"
-19.6299,-64.31137,"1003201132600001",897,18,"Bolivia",4,"Colegio Eduardo Abaroa","El Villar",TRUE,NA,"Tomina","Chuquisaca","ruralconect","19.086429212300001"
-19.80042,-63.95535,"1003201133100001",3080,54,"Bolivia",14,"Escuela María Vda. De Valda","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","519.65700502499897"
-19.78872,-63.95635,"1003201133100002",2860,80,"Bolivia",13,"Escuela Bernardo Monteagudo","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","519.65700502499897"
-19.80285,-63.954462,"1003201133125719",33,0,"Bolivia",1,"(Cárcel) Carceleta Pública de Monteagudo","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","519.65700502499897"
-19.79634,-63.955263,"1003201133130021",1507,44,"Bolivia",7,"U.E. Luicio Siles (Temporal)","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","519.65700502499897"
-19.801169,-63.952667,"1003201133130022",1183,27,"Bolivia",6,"Centro de Educación Alternativa Jorge Vargas Menduiña (Temporal)","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","519.65700502499897"
-19.66221,-64.03931,"1003201133200001",93,1,"Bolivia",1,"Nucleo Escolar Bartolo","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","2.5257339300199999"
-19.80225,-64.0597,"1003201133300001",160,10,"Bolivia",1,"Escuela Pampa Heredia","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","7.3001911856800001"
-20.0189,-63.9845,"1003201133500001",505,9,"Bolivia",3,"U. Edu. Juana Azurduy De Padilla","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","9.0827189027900008"
-19.81358,-63.97173,"1003201133600001",2433,36,"Bolivia",11,"Unidad Educativa Rebeca De La Vega","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","260.04577771599901"
-19.77911,-64.11466,"1003201133700001",269,11,"Bolivia",2,"Escuela Pedernal","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","16.788794430300001"
-20.33284,-64.11983,"1003201134000001",425,11,"Bolivia",2,"Escuela 6 de Junio","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","9.4925624518100005"
-20.16429,-64.23994,"1003201134100001",237,6,"Bolivia",1,"Escuela Fernandez","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","5.7159266936500002"
-19.87782,-64.147977,"1003201134200001",348,5,"Bolivia",2,"Escuela Chapimayu","Monteagudo",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","6.7826244448499997"
-20.36557,-64.00413,"1003201134400001",1586,50,"Bolivia",8,"Colegio Amistad A","Huacareta",TRUE,NA,"Hernando Siles","Chuquisaca","ruralconect","41.4169969792"
-20.71865,-64.02778,"1003201134500001",273,14,"Bolivia",2,"Escuela Miguel Jhaster","Huacareta",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","2.0105638311299998"
-20.16225,-63.96331,"1003201134600001",290,8,"Bolivia",2,"Unidad Baldomero Lopez","Huacareta",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","4.0757327440399997"
-20.57222,-64.14964,"1003201134800001",470,26,"Bolivia",3,"Escuela Rafael Pabon","Huacareta",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","4.8979142013699999"
-20.5817,-63.89535,"1003201135000001",390,11,"Bolivia",2,"Escuela Salvio Lanuza","Huacareta",TRUE,NA,"Hernando Siles","Chuquisaca","ruralaislado","3.1221520804399998"
-19.18218,-64.91234,"1003201135400001",1721,68,"Bolivia",8,"U. Edu. Rosalia Vda. De Antezana","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","95.555818180000003"
-19.18131,-64.91212,"1003201135400002",1766,54,"Bolivia",8,"Colegio Aniceto Arce","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","95.555818180000003"
-19.06883,-64.90345,"1003201135500001",522,15,"Bolivia",3,"Colegio Nacional Mixto Bolivia","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","8.6818655701500003"
-19.05788,-64.91453,"1003201135700001",344,9,"Bolivia",2,"U. Edu. Jaime Villa Zamora","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","36.034440467899898"
-19.1101,-64.80127,"1003201135900001",335,7,"Bolivia",2,"Unidad Educativa Sarufaya","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","ruralconect","9.5279294586100001"
-18.97762,-65.03048,"1003201136000001",431,14,"Bolivia",2,"Escuela Gustavo Valdivia De Pajcha","Tarabuco",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","9.55645803122"
-19.3425,-64.99535,"1003201136100001",737,18,"Bolivia",4,"Unidad Educativa Sotomayor","Yamparáez",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","50.0247733852"
-19.18805,-65.11996,"1003201136300001",1108,38,"Bolivia",5,"Escuela Eduardo Sempertegui","Yamparáez",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","111.840067759999"
-19.17783,-65.04116,"1003201136400001",384,12,"Bolivia",2,"Colegio Ana Leon de Huasa Cancha","Yamparáez",TRUE,NA,"Yamparáez","Chuquisaca","periurbano","14.9111595154"
-19.25555,-65.07349,"1003201136500001",432,11,"Bolivia",2,"Colegio Gerardo Rios","Yamparáez",TRUE,NA,"Yamparáez","Chuquisaca","ruralaislado","33.762314093599898"
-20.6396,-65.20852,"1003201137100001",2440,71,"Bolivia",12,"Colegio Bolivia","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","2718.0328733000001"
-20.64259,-65.21046,"1003201137100002",2936,74,"Bolivia",14,"Colegio Nacional Mixto 3 De Abril","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","2718.0328733000001"
-20.64096,-65.20866,"1003201137100003",46,1,"Bolivia",1,"(Cárcel) Carceleta Pública de Camargo","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","2718.0328733000001"
-20.54018,-65.14967,"1003201137200001",317,22,"Bolivia",2,"Unidad Educativa Tacaquira","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","6.2255915498199998"
-20.49716,-65.14874,"1003201137300001",596,16,"Bolivia",3,"Unidad Educativa Muyuquiri","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","5.1363786495600001"
-20.38414,-65.09431,"1003201137400001",259,12,"Bolivia",2,"Unidad Educativa Suquistaca","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","1.6963898025899999"
-20.69902,-65.22565,"1003201137500001",206,1,"Bolivia",1,"Escuela Rio Chico","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","9.0038950889499905"
-20.7456,-65.23849,"1003201137600001",201,3,"Bolivia",1,"Unidad Educativa Palca Grande","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","5.6929076179999996"
-20.79629,-65.22394,"1003201137700001",251,11,"Bolivia",2,"Unidad Educativa Higuera Huayco","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","13.0972102692"
-20.74312,-65.13165,"1003201137900001",195,7,"Bolivia",1,"Escuela Yurac Caballo","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","3.87972611029"
-20.32539,-64.80387,"1003201138000001",453,17,"Bolivia",2,"Unidad Educativa Acchilla","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","5.05894500509"
-20.73311,-65.34542,"1003201138100001",29,3,"Bolivia",1,"Unidad Educativa Lintaca","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","4.59639344125"
-20.75148,-65.29808,"1003201138200001",121,4,"Bolivia",1,"Escuela La Quemada","Camargo",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","3.5136122865099999"
-20.1035,-65.13464,"1003201138300002",1540,34,"Bolivia",7,"U. Edu. Eduardo Avaroa","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","80.277063048700001"
-20.097301,-65.135512,"1003201138330023",1181,39,"Bolivia",6,"U.E. Rene Barrientos Ortuño (Temporal)","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","16.316134620100001"
-20.23535,-65.15222,"1003201138400001",844,31,"Bolivia",4,"Unidad Educativa Padcoyo","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","9.1604687977000001"
-20.3716,-65.01423,"1003201138500001",629,30,"Bolivia",3,"Unidad Educativa Rosendo La Fuente","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","85.252117180400006"
-20.277204,-65.029077,"1003201138630024",901,30,"Bolivia",5,"U.E. 12 de Abril B (Temporal)","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","54.591112402999897"
-20.03951,-64.65379,"1003201138700001",380,12,"Bolivia",2,"Unidad Educativa Kollpa","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","8.5194490964600007"
-20.03145,-64.79684,"1003201138800001",312,16,"Bolivia",2,"Unidad Educativa Canchas Blancas","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","1.8400191883100001"
-20.21278,-65.25732,"1003201139000001",440,10,"Bolivia",2,"Escuela Payacota Del Carmen","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","9.7687616008799996"
-20.04161,-65.27066,"1003201139100001",374,19,"Bolivia",2,"Unidad Educativa Tambillos","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","9.8981166112000007"
-20.16914,-64.6492,"1003201139200001",424,9,"Bolivia",2,"Unidad Educativa Pirhuani","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","7.3432785081"
-19.87956,-64.98957,"1003201139300001",152,3,"Bolivia",1,"Unidad Educativa Uruchini","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","9.7237458105099996"
-19.99369,-64.9986,"1003201139400001",117,3,"Bolivia",1,"Unidad Educativa Torojchi","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","6.4825647284699999"
-20.21683,-65.05057,"1003201139600001",559,13,"Bolivia",3,"Unidad Educativa Ocuri","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","12.3923093308"
-20.21117,-64.9901,"1003201139700001",1205,33,"Bolivia",6,"Unidad Educativa Palacio Tambo","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","17.963163133199899"
-20.19596,-64.94637,"1003201139800001",273,9,"Bolivia",2,"Unidad Educativa Laja Ckasa","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","7.6962015366500003"
-19.94768,-64.78234,"1003201139900001",158,10,"Bolivia",1,"Unidad Educativa Pasla","San Lucas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","15.4408847568999"
-20.78048,-64.86781,"1003201140100001",1767,69,"Bolivia",8,"Unidad Educativa Eduardo Avaroa","Incahuasi",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","23.9248783028"
-20.72522,-64.88494,"1003201140200001",2640,89,"Bolivia",12,"Colegio Padre Landini Simon Bolivar","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","124.562753174999"
-20.724718,-64.88511,"1003201140230025",999,41,"Bolivia",5,"Esc. Simón Bolivar (Temporal)","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","124.562753174999"
-20.66362,-64.85761,"1003201140300001",792,32,"Bolivia",4,"Unidad Educativa Jose Antonio Zampa","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","18.503051044700001"
-20.79387,-64.87055,"1003201140400001",43,0,"Bolivia",1,"Escuela San Lorencito","Incahuasi",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","23.963904738499899"
-20.58304,-64.77654,"1003201140800001",407,14,"Bolivia",2,"Escuela Santa Elena","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralconect","26.254260971200001"
-20.52791,-64.74667,"1003201140900001",321,0,"Bolivia",2,"Escuela Caiza K","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","20.170458729300002"
-20.43394,-64.77631,"1003201141000001",401,20,"Bolivia",2,"Escuela Supas","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","13.8331545685999"
-20.44497,-64.69144,"1003201141100001",86,4,"Bolivia",1,"Escuela Bomboma","Villa Charcas",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","17.608244716600002"
-20.59936,-64.5423,"1003201141300001",341,4,"Bolivia",2,"Escuela Huajlaya","Incahuasi",TRUE,NA,"Nor Cinti","Chuquisaca","ruralaislado","10.0878825658999"
-19.127384,-64.322001,"1003201141730008",3064,60,"Bolivia",14,"U.E. Eduardo Abaroa (Temporal)","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralconect","222.289133163999"
-19.01643,-64.42113,"1003201141900001",514,11,"Bolivia",3,"Colegio Daniel Sanchez Bustamante","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralaislado","21.918006237499899"
-18.8268,-64.396,"1003201142000001",166,11,"Bolivia",1,"Escuela René Anibarro Gómez","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralaislado","3.6995783693700002"
-19.1737,-64.2653,"1003201142100001",98,1,"Bolivia",1,"Escuela Luis Santos Prado","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralconect","7.4921840993100002"
-19.1079,-64.24857,"1003201142200001",104,6,"Bolivia",1,"Unid. Educ. San Miguel De La Quebrada","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralconect","6.3507911763499996"
-19.11728,-64.19292,"1003201142300001",293,9,"Bolivia",2,"Escuela Elisardo Perez","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralaislado","6.7492368132599996"
-18.99208,-64.29203,"1003201142400001",501,26,"Bolivia",3,"Escuela Jorge Anibarro Zapata","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralconect","8.5180717167100006"
-18.94884,-64.37803,"1003201142500002",183,10,"Bolivia",1,"Unidad Educativa Mamerto Nava Duran","Villa Serrano",TRUE,NA,"Belisario Boeto","Chuquisaca","ruralaislado","17.051512967400001"
-20.97539,-65.23078,"1003201142600001",1032,45,"Bolivia",5,"Unidad Educativa 23 de Marzo","Villa Abecia",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","16.869018162100001"
-20.93037,-65.27052,"1003201142700001",130,3,"Bolivia",1,"Unidad Educativa Jailia","Villa Abecia",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","11.1376265891"
-21.0909,-65.26554,"1003201142800001",66,0,"Bolivia",1,"Unidad Educativa Tarcana","Villa Abecia",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","5.8300134013099996"
-21.06641,-65.27811,"1003201142900001",101,3,"Bolivia",1,"U. Edu. Daniel Sanchez Bustamante","Villa Abecia",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","4.2827388929000003"
-20.8238,-64.94446,"1003201143000001",2640,110,"Bolivia",12,"U. Edu. Jose Antonio Zampa","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","826.91924363099895"
-20.822733,-64.945081,"1003201143030026",1042,59,"Bolivia",5,"Centro de Educación Alternativa San Roque (Temporal)","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","826.91924363099895"
-20.85254,-64.91499,"1003201143100001",537,22,"Bolivia",3,"Unidad Educativa Tojlasa","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","11.5363762272"
-20.80951,-64.99879,"1003201143200001",640,16,"Bolivia",3,"Unidad Educativa Sajlina","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","43.307007734000003"
-20.90935,-64.90742,"1003201143400001",116,2,"Bolivia",1,"Unidad Educativa Salitre","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","6.4833656162000004"
-20.9327,-64.96812,"1003201143500001",91,6,"Bolivia",1,"Unidad Educativa La Cienega","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","2.5100780329500001"
-20.9315,-64.88244,"1003201143600001",220,14,"Bolivia",1,"Unidad Educativa La Cueva","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","11.8427595716"
-21.00441,-64.91585,"1003201143700001",328,14,"Bolivia",2,"Unidad Educativa El Monte","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","10.2129379057"
-20.85919,-64.72974,"1003201143800001",213,9,"Bolivia",1,"Unidad Educativa La Loma","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","6.2992441514099999"
-20.75573,-64.7111,"1003201143900001",117,3,"Bolivia",1,"Unidad Educativa San Francisco","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","7.3616561082400001"
-20.85209,-64.31755,"1003201144000001",569,12,"Bolivia",3,"Unidad Educativa El Palmar","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","2.3811751849"
-20.77545,-64.5965,"1003201144300001",315,3,"Bolivia",2,"Unidad Educativa Puca Pampa","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","4.2294913244799996"
-20.90218,-64.51948,"1003201144400001",179,5,"Bolivia",1,"Unidad Educativa El Campamento","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","1.9638906209"
-20.940014,-64.688793,"1003201144600001",66,8,"Bolivia",1,"Unidad Educativa Pilaya","Culpina",TRUE,NA,"Sud Cinti","Chuquisaca","ruralaislado","3.1252988898199998"
-21.2103,-65.21003,"1003201144700001",496,11,"Bolivia",3,"Unidad Educativa Jaime Mendoza","Las Carreras",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","242.02847455099899"
-21.21964,-65.21146,"1003201144800001",182,2,"Bolivia",1,"Unidad Educativa San Juan","Las Carreras",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","17.4219389703999"
-21.32046,-65.22454,"1003201144900001",88,1,"Bolivia",1,"Unidad Educativa Santa Rosa","Las Carreras",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","15.1333282517"
-21.35275,-65.23065,"1003201145000001",45,1,"Bolivia",1,"Escuela Socpora","Las Carreras",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","4.9856888826999999"
-21.36126,-65.27929,"1003201145100001",157,2,"Bolivia",1,"Unidad Educativa Impora","Las Carreras",TRUE,NA,"Sud Cinti","Chuquisaca","ruralconect","5.73566354046"
