91.6501 2.1048
92.7212 2.09767
93.7959 2.0906
94.8742 2.08359
95.9562 2.07666
97.0418 2.0698
98.1309 2.06302
99.2236 2.05633
100.32 2.04973
101.42 2.04322
102.523 2.03681
103.63 2.03051
104.74 2.02431
105.853 2.01823
106.97 2.01227
108.09 2.00643
109.214 2.00072
110.34 1.99514
111.47 1.9897
112.603 1.9844
113.738 1.97924
114.877 1.97424
116.019 1.96939
117.163 1.9647
118.31 1.96017
119.459 1.95581
120.612 1.95162
121.766 1.94761
122.923 1.94377
124.082 1.94011
125.243 1.93664
126.407 1.93335
127.572 1.93026
128.739 1.92736
129.908 1.92465
131.078 1.92214
132.25 1.91984
133.423 1.91774
134.597 1.91584
135.773 1.91415
136.949 1.91267
138.127 1.91141
139.305 1.91035
140.483 1.90951
141.662 1.90889
142.842 1.90849
144.021 1.90831
145.201 1.90835
146.38 1.90861
147.559 1.9091
148.738 1.90981
149.917 1.91076
151.095 1.91193
152.271 1.91333
153.448 1.91496
154.622 1.91683
155.796 1.91893
156.969 1.92126
158.14 1.92382
159.309 1.92662
160.476 1.92966
161.642 1.93293
162.805 1.93644
163.967 1.94018
165.126 1.94416
166.283 1.94838
167.437 1.95282
168.588 1.9575
169.737 1.96241
170.882 1.96755
172.025 1.97291
173.164 1.97849
174.3 1.9843
175.433 1.99032
176.562 1.99655
177.688 2.003
178.81 2.00964
179.928 2.01648
181.042 2.0235
182.153 2.03072
183.259 2.03811
184.362 2.04567
185.46 2.05339
186.554 2.06127
187.644 2.06929
188.729 2.07745
189.811 2.08574
190.888 2.09416
191.96 2.10268
193.028 2.1113
194.092 2.12002
195.152 2.12882
196.207 2.13769
197.257 2.14663
198.303 2.15563
199.345 2.16467
200.383 2.17375
201.416 2.18285
202.445 2.19198
203.469 2.20111
204.489 2.21025
205.506 2.21939
206.517 2.22851
207.525 2.2376
208.529 2.24667
209.528 2.25571
210.524 2.2647
211.516 2.27365
212.503 2.28254
213.487 2.29136
214.467 2.30013
215.444 2.30882
216.417 2.31743
217.386 2.32597
218.352 2.33442
219.314 2.34277
220.272 2.35104
221.228 2.35921
222.18 2.36727
223.129 2.37523
224.075 2.38309
225.017 2.39083
225.957 2.39846
226.894 2.40598
227.827 2.41338
228.758 2.42066
229.686 2.42781
230.612 2.43484
231.535 2.44175
232.455 2.44853
233.372 2.45518
234.288 2.4617
235.2 2.46808
236.111 2.47434
237.019 2.48046
237.925 2.48644
238.829 2.49229
239.731 2.498
240.63 2.50357
241.528 2.509
242.424 2.51429
243.318 2.51944
244.21 2.52445
245.101 2.52931
245.989 2.53404
246.876 2.53861
247.762 2.54305
248.646 2.54733
249.528 2.55148
250.41 2.55547
251.289 2.55932
252.168 2.56302
253.045 2.56658
253.921 2.56999
254.796 2.57324
255.67 2.57635
256.543 2.57931
257.415 2.58212
258.286 2.58478
259.156 2.58729
260.025 2.58965
260.893 2.59186
261.761 2.59391
262.628 2.59582
263.495 2.59757
264.36 2.59918
265.226 2.60063
266.091 2.60192
266.955 2.60307
267.82 2.60406
268.683 2.60491
269.547 2.60559
270.41 2.60613
271.274 2.60651
272.137 2.60675
273 2.60682
0 3.46561
0.865564 3.46553
1.73118 3.46526
2.59688 3.46483
3.46271 3.46422
4.32871 3.46344
5.19493 3.46249
6.06141 3.46137
6.92818 3.46007
7.79531 3.4586
8.66282 3.45696
9.53078 3.45515
10.3992 3.45317
11.2682 3.45102
12.1377 3.4487
13.0078 3.44621
13.8786 3.44355
14.75 3.44072
15.6222 3.43773
16.4952 3.43456
17.369 3.43124
18.2437 3.42774
19.1193 3.42409
19.9958 3.42027
20.8734 3.41628
21.752 3.41214
22.6317 3.40783
23.5125 3.40337
24.3945 3.39875
25.2778 3.39397
26.1623 3.38903
27.0481 3.38394
27.9352 3.37869
28.8238 3.3733
29.7138 3.36775
30.6053 3.36205
31.4983 3.35621
32.3929 3.35022
33.2891 3.34408
34.187 3.3378
35.0866 3.33138
35.9879 3.32482
36.8911 3.31813
37.7961 3.31129
38.703 3.30432
39.6119 3.29722
40.5227 3.28999
41.4355 3.28263
42.3505 3.27515
43.2675 3.26754
44.1867 3.25981
45.1081 3.25196
46.0317 3.244
46.9576 3.23592
47.8858 3.22773
48.8165 3.21943
49.7495 3.21102
50.685 3.20251
51.6231 3.19389
52.5637 3.18518
53.5068 3.17638
54.4526 3.16748
55.4011 3.15849
56.3524 3.14941
57.3063 3.14025
58.2631 3.13101
59.2228 3.1217
60.1853 3.11231
61.1507 3.10285
62.1191 3.09332
63.0905 3.08373
64.0649 3.07408
65.0424 3.06437
66.0231 3.05461
67.0069 3.04481
67.9938 3.03495
68.984 3.02506
69.9775 3.01513
70.9742 3.00517
71.9742 2.99519
72.9777 2.98518
73.9844 2.97514
74.9946 2.9651
76.0083 2.95504
77.0254 2.94498
78.046 2.93492
79.0701 2.92487
80.0977 2.91482
81.1289 2.90478
82.1636 2.89477
83.202 2.88478
84.244 2.87482
85.2895 2.8649
86.3387 2.85502
87.3916 2.84518
88.4481 2.8354
89.5082 2.82567
90.572 2.81601
91.6394 2.80642
92.7105 2.7969
93.7853 2.78747
94.8637 2.77812
95.9457 2.76887
97.0313 2.75972
98.1206 2.75068
99.2134 2.74174
100.31 2.73293
101.41 2.72425
102.513 2.7157
103.62 2.70728
104.73 2.69901
105.844 2.6909
106.961 2.68294
108.081 2.67515
109.205 2.66752
110.331 2.66008
111.461 2.65281
112.594 2.64574
113.73 2.63886
114.869 2.63218
116.011 2.62571
117.155 2.61945
118.302 2.6134
119.452 2.60758
120.605 2.60199
121.759 2.59663
122.916 2.5915
124.076 2.58662
125.237 2.58199
126.401 2.5776
127.566 2.57347
128.734 2.56959
129.903 2.56598
131.073 2.56263
132.246 2.55956
133.419 2.55675
134.594 2.55422
135.769 2.55196
136.946 2.54999
138.124 2.5483
139.302 2.54689
140.481 2.54577
141.661 2.54494
142.84 2.5444
144.02 2.54415
145.2 2.5442
146.38 2.54455
147.56 2.5452
148.739 2.54615
149.918 2.54741
151.096 2.54897
152.273 2.55084
153.45 2.55301
154.625 2.5555
155.799 2.55829
156.972 2.5614
158.143 2.56482
159.313 2.56856
160.481 2.57261
161.647 2.57697
162.81 2.58165
163.972 2.58664
165.132 2.59195
166.289 2.59757
167.443 2.6035
168.595 2.60975
169.744 2.6163
170.89 2.62315
172.033 2.63031
173.172 2.63776
174.309 2.64551
175.442 2.65355
176.571 2.66187
177.697 2.67046
178.82 2.67933
179.938 2.68846
181.053 2.69784
182.163 2.70747
183.27 2.71734
184.373 2.72743
185.471 2.73774
186.565 2.74826
187.655 2.75897
188.741 2.76987
189.823 2.78094
190.9 2.79217
191.972 2.80355
193.041 2.81506
194.105 2.8267
195.164 2.83845
196.219 2.85029
197.27 2.86223
198.316 2.87423
199.358 2.8863
200.395 2.89842
201.428 2.91057
202.457 2.92275
203.482 2.93495
204.502 2.94714
205.518 2.95933
206.53 2.9715
207.537 2.98364
208.541 2.99575
209.54 3.0078
210.536 3.0198
211.527 3.03174
212.515 3.0436
213.499 3.05538
214.479 3.06707
215.455 3.07866
216.428 3.09015
217.397 3.10153
218.362 3.1128
219.324 3.12395
220.283 3.13497
221.238 3.14587
222.19 3.15662
223.139 3.16724
224.085 3.17772
225.027 3.18804
225.966 3.19822
226.903 3.20824
227.837 3.21811
228.767 3.22781
229.695 3.23735
230.62 3.24673
231.543 3.25594
232.463 3.26498
233.381 3.27384
234.296 3.28253
235.208 3.29105
236.119 3.29939
237.027 3.30754
237.932 3.31552
238.836 3.32332
239.738 3.33093
240.637 3.33836
241.535 3.3456
242.43 3.35265
243.324 3.35952
244.216 3.3662
245.106 3.37268
245.995 3.37898
246.882 3.38508
247.767 3.39099
248.651 3.3967
249.533 3.40223
250.414 3.40755
251.294 3.41268
252.172 3.41762
253.049 3.42236
253.925 3.4269
254.8 3.43124
255.674 3.43539
256.546 3.43933
257.418 3.44308
258.289 3.44662
259.158 3.44997
260.027 3.45311
260.896 3.45606
261.763 3.4588
262.63 3.46134
263.497 3.46368
264.362 3.46581
265.227 3.46775
266.092 3.46948
266.957 3.471
267.821 3.47233
268.684 3.47345
269.548 3.47437
270.411 3.47508
271.274 3.4756
272.137 3.4759
273 3.47601
0 4.33234
0.86537 4.33223
1.73079 4.33191
2.59629 4.33136
3.46193 4.3306
4.32774 4.32963
5.19376 4.32844
6.06004 4.32703
6.92662 4.32541
7.79355 4.32358
8.66088 4.32153
9.52864 4.31927
10.3969 4.31679
11.2656 4.3141
12.1349 4.3112
13.0049 4.30809
13.8754 4.30476
14.7467 4.30123
15.6187 4.29748
16.4915 4.29353
17.3651 4.28937
18.2396 4.28501
19.115 4.28044
19.9914 4.27566
20.8687 4.27068
21.7472 4.2655
22.6267 4.26012
23.5073 4.25454
24.3891 4.24876
25.2722 4.24279
26.1565 4.23661
27.0421 4.23025
27.9291 4.22369
28.8174 4.21695
29.7072 4.21001
30.5986 4.20289
31.4914 4.19559
32.3858 4.1881
33.2818 4.18043
34.1796 4.17258
35.079 4.16455
