"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","CIRCUNSCRIPCION_ESPECIAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","APG","CPEM_B","CIDOB","BIA_YUQUI","CONAMAQ","OICH","ORCAWETA","YAMINAWA","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
"60780","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","9","220",19,30,3,0,111,"0","0","0","0","0","0","0","0","163","16","10","189","163","189",0,"100320626800008709"
"60781","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","10","220",19,30,0,1,125,"0","0","0","0","0","0","0","0","175","13","12","200","175","200",0,"100320626800008710"
"60782","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","11","220",25,42,1,2,101,"0","0","0","0","0","0","0","0","171","14","14","199","171","199",0,"100320626800008711"
"60783","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","12","220",25,36,1,1,115,"0","0","0","0","0","0","0","0","178","10","6","194","178","194",0,"100320626800008712"
"60784","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","13","220",22,45,1,1,88,"0","0","0","0","0","0","0","0","157","15","18","190","157","190",0,"100320626800008713"
"60785","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","14","220",27,25,0,0,119,"0","0","0","0","0","0","0","0","171","10","14","195","171","195",0,"100320626800008714"
"60786","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","15","220",24,22,2,0,130,"0","0","0","0","0","0","0","0","178","7","10","195","178","195",0,"100320626800008715"
"60787","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","16","220",18,38,0,0,107,"0","0","0","0","0","0","0","0","163","13","15","191","163","191",0,"100320626800008716"
"60788","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","17","220",23,39,1,0,100,"0","0","0","0","0","0","0","0","163","11","20","194","163","194",0,"100320626800008717"
"60789","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","18","220",31,26,2,2,104,"0","0","0","0","0","0","0","0","165","13","15","193","165","193",0,"100320626800008718"
"60790","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","1","220",27,25,1,1,128,"0","0","0","0","0","0","0","0","182","5","5","192","182","192",0,"100320626803106001"
"60791","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","2","220",20,24,2,2,129,"0","0","0","0","0","0","0","0","177","14","7","198","177","198",0,"100320626803106002"
"60792","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","3","220",22,18,3,2,131,"0","0","0","0","0","0","0","0","176","13","9","198","176","198",0,"100320626803106003"
"60793","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","4","220",19,24,0,0,139,"0","0","0","0","0","0","0","0","182","15","7","204","182","204",0,"100320626803106004"
"60794","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","5","220",20,23,2,1,122,"0","0","0","0","0","0","0","0","168","18","13","199","168","199",0,"100320626803106005"
"60795","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31060","U.E. Bolivia Inicial (Kinder) (Temporal)","6","201",15,25,0,1,117,"0","0","0","0","0","0","0","0","158","10","12","180","158","180",0,"100320626803106006"
"60796","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25548","Centro de Capacitacion Municipal","1","220",22,42,1,0,100,"0","0","0","0","0","0","0","0","165","14","9","188","165","188",0,"100320626802554801"
"60797","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25548","Centro de Capacitacion Municipal","2","220",19,34,7,1,99,"0","0","0","0","0","0","0","0","160","13","19","192","160","192",0,"100320626802554802"
"60798","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25548","Centro de Capacitacion Municipal","3","220",21,48,0,0,101,"0","0","0","0","0","0","0","0","170","16","14","200","170","200",0,"100320626802554803"
"60799","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25548","Centro de Capacitacion Municipal","4","220",22,34,1,1,115,"0","0","0","0","0","0","0","0","173","15","12","200","173","200",0,"100320626802554804"
"60800","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25548","Centro de Capacitacion Municipal","5","203",24,33,2,0,96,"0","0","0","0","0","0","0","0","155","12","14","181","155","181",0,"100320626802554805"
"70043","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","7","220",131,25,3,1,26,"0","0","0","0","0","0","0","0","186","5","4","195","186","195",0,"100320722340100707"
"70044","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","8","220",126,19,2,0,37,"0","0","0","0","0","0","0","0","184","5","3","192","184","192",0,"100320722340100708"
"70045","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","9","220",110,43,1,1,27,"0","0","0","0","0","0","0","0","182","9","7","198","182","198",0,"100320722340100709"
"70047","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","11","220",128,27,5,2,24,"0","0","0","0","0","0","0","0","186","10","4","200","186","200",0,"100320722340100711"
"70048","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","12","220",127,29,0,3,22,"0","0","0","0","0","0","0","0","181","7","6","194","181","194",0,"100320722340100712"
"70050","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","14","220",115,32,1,2,24,"0","0","0","0","0","0","0","0","174","10","6","190","174","190",0,"100320722340100714"
"70052","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","16","220",128,35,0,1,26,"0","0","0","0","0","0","0","0","190","7","2","199","190","199",0,"100320722340100716"
"70053","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1007","Col. Hnas. Arredondo (Col. Jesus Peredo)","17","220",127,23,0,2,37,"0","0","0","0","0","0","0","0","189","10","1","200","189","200",0,"100320722340100717"
"70055","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25421","U.E. Pastorcito De Fátima (Don Bosco)","1","220",139,28,1,2,13,"0","0","0","0","0","0","0","0","183","8","8","199","183","199",0,"100320722342542101"
"70056","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25421","U.E. Pastorcito De Fátima (Don Bosco)","2","220",94,53,0,2,30,"0","0","0","0","0","0","0","0","179","6","3","188","179","188",0,"100320722342542102"
"70059","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25421","U.E. Pastorcito De Fátima (Don Bosco)","5","179",103,24,0,1,21,"0","0","0","0","0","0","0","0","149","8","4","161","149","161",0,"100320722342542105"
"70088","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1006","Col. San Martin De Porres","29","220",121,38,3,0,21,"0","0","0","0","0","0","0","0","183","4","4","191","183","191",0,"100320722340100629"
"70089","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1006","Col. San Martin De Porres","30","220",128,23,1,3,19,"0","0","0","0","0","0","0","0","174","9","6","189","174","189",0,"100320722340100630"
"70090","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1006","Col. San Martin De Porres","31","220",115,46,0,3,21,"0","0","0","0","0","0","0","0","185","7","3","195","185","195",0,"100320722340100631"
"70105","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1002","Esc. Rene Barrientos","13","220",142,17,1,1,28,"0","0","0","0","0","0","0","0","190","6","2","198","190","198",1,"100320722340100213"
"70106","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1002","Esc. Rene Barrientos","14","220",129,25,1,1,28,"0","0","0","0","0","0","0","0","184","10","0","194","184","194",0,"100320722340100214"
"70107","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1002","Esc. Rene Barrientos","15","220",128,33,0,0,18,"0","0","0","0","0","0","0","0","179","10","4","193","179","193",0,"100320722340100215"
"70109","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1002","Esc. Rene Barrientos","17","175",89,17,0,0,29,"0","0","0","0","0","0","0","0","135","4","1","140","135","140",0,"100320722340100217"
"70110","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1004","Col. Mirette Sciaroni","1","220",157,5,0,0,19,"0","0","0","0","0","0","0","0","181","7","4","192","181","192",0,"100320722340100401"
"70112","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1004","Col. Mirette Sciaroni","3","220",142,15,3,2,27,"0","0","0","0","0","0","0","0","189","8","5","202","189","202",0,"100320722340100403"
"70113","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1004","Col. Mirette Sciaroni","4","220",151,4,0,0,27,"0","0","0","0","0","0","0","0","182","4","2","188","182","188",0,"100320722340100404"
"70192","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1003","Modulo Educativo Jose Miguel De Velasco","4","220",157,20,1,3,14,"0","0","0","0","0","0","0","0","195","3","4","202","195","202",0,"100320722340100304"
"70219","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","1012","Escuela San Carlos","9","220",143,25,0,0,16,"0","0","0","0","0","0","0","0","184","6","1","191","184","191",0,"100320722340101209"
"70328","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25668","U.E. 18 de Noviembre","2","220",136,22,5,0,28,"0","0","0","0","0","0","0","0","191","3","11","205","191","205",0,"100320722342566802"
"70329","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25668","U.E. 18 de Noviembre","3","237",132,31,5,0,39,"0","0","0","0","0","0","0","0","207","5","10","222","207","222",0,"100320722342566803"
"70374","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5010","Esc. Jose Mariano Serrano","1","220",145,10,0,0,41,"0","0","0","0","0","0","0","0","196","4","3","203","196","203",0,"100320722340501001"
"70376","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5010","Esc. Jose Mariano Serrano","3","220",147,14,0,0,35,"0","0","0","0","0","0","0","0","196","8","3","207","196","207",0,"100320722340501003"
"70377","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5010","Esc. Jose Mariano Serrano","4","220",132,13,2,0,45,"0","0","0","0","0","0","0","0","192","3","2","197","192","197",0,"100320722340501004"
"70378","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5010","Esc. Jose Mariano Serrano","5","220",140,10,0,1,37,"0","0","0","0","0","0","0","0","188","8","4","200","188","200",0,"100320722340501005"
"70421","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5013","Col. San Martin Norte","24","220",102,54,2,0,25,"0","0","0","0","0","0","0","0","183","7","3","193","183","193",0,"100320722340501324"
"70422","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","5013","Col. San Martin Norte","25","29",18,5,1,0,3,"0","0","0","0","0","0","0","0","27","0","0","27","27","27",0,"100320722340501325"
"70473","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","44","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","25470","U.E. Santa Cruz de la Sierra","13","220",98,17,3,1,59,"0","0","0","0","0","0","0","0","178","6","2","186","178","186",0,"100320722342547013"
"70666","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","45","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","2029","Col. Inst. Domingo Savio","3","220",148,11,0,0,18,"0","0","0","0","0","0","0","0","177","7","4","188","177","188",0,"100320722340202903"
"70667","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","45","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","2029","Col. Inst. Domingo Savio","4","220",149,10,0,0,19,"0","0","0","0","0","0","0","0","178","5","4","187","178","187",0,"100320722340202904"
"70750","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","7","Santa Cruz","45","0","1","Andrés Ibáñez","1","Santa Cruz de La Sierra","2234","Santa Cruz de la Sierra","3002","Col. Josefina Goytia","1","220",143,20,0,0,22,"0","0","0","0","0","0","0","0","185","6","6","197","185","197",0,"100320722340300201"
