"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
74704,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10016,"Col. Escuela Ambrocio Villarroel",11,142,52,43,0,0,24,119,0,2,121,119,121,0,"100320722341001611"
74716,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",12,220,87,53,3,1,42,186,2,12,200,186,200,0,"100320722340900812"
74717,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",13,220,101,56,2,1,31,191,1,9,201,191,201,0,"100320722340900813"
74721,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",17,220,82,65,1,1,43,192,1,1,194,192,194,0,"100320722340900817"
74725,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",21,220,91,46,2,1,36,176,1,15,192,176,192,0,"100320722340900821"
74728,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",24,220,91,50,4,2,47,194,1,1,196,194,196,0,"100320722340900824"
74730,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",26,220,106,52,2,0,41,201,0,4,205,201,205,0,"100320722340900826"
74731,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",27,220,82,65,2,0,44,193,2,4,199,193,199,0,"100320722340900827"
74732,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",28,220,82,88,0,1,31,202,2,3,207,202,207,0,"100320722340900828"
74733,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",29,220,111,44,0,1,39,195,0,4,199,195,199,0,"100320722340900829"
74734,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",9008,"Colegio Domingo Savio - Don Bosco",30,220,82,60,1,0,49,192,1,4,197,192,197,0,"100320722340900830"
74737,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10015,"Col. Esc. La Base",1,220,101,57,0,0,36,194,2,5,201,194,201,0,"100320722341001501"
74738,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10015,"Col. Esc. La Base",2,220,97,49,0,0,45,191,1,4,196,191,196,0,"100320722341001502"
74741,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10015,"Col. Esc. La Base",5,220,84,66,3,3,41,197,1,4,202,197,202,0,"100320722341001505"
74742,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10015,"Col. Esc. La Base",6,220,86,57,1,0,52,196,0,6,202,196,202,0,"100320722341001506"
74751,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",1,220,104,27,0,0,57,188,2,3,193,188,193,0,"100320722341001401"
74752,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",2,220,125,24,1,0,56,206,0,3,209,206,209,0,"100320722341001402"
74753,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",3,220,111,28,0,0,49,188,2,7,197,188,197,0,"100320722341001403"
74754,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",4,220,117,24,1,0,51,193,1,3,197,193,197,0,"100320722341001404"
74755,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",5,220,115,30,1,0,47,193,1,3,197,193,197,0,"100320722341001405"
74756,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",6,220,127,31,1,0,35,194,0,4,198,194,198,0,"100320722341001406"
74757,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10014,"Col. Modulo Flamingo",7,220,113,29,0,0,44,186,2,4,192,186,192,0,"100320722341001407"
74768,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",3,220,112,39,1,1,45,198,0,4,202,198,202,0,"100320722341001203"
74770,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",5,220,116,25,0,0,52,193,1,5,199,193,199,0,"100320722341001205"
74771,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",6,220,107,47,1,1,37,193,3,7,203,193,203,0,"100320722341001206"
74785,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",20,220,99,44,0,0,52,195,0,4,199,195,199,0,"100320722341001220"
74786,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",21,220,113,17,1,1,57,189,3,4,196,189,196,0,"100320722341001221"
74788,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",23,220,130,19,0,0,44,193,0,3,196,193,196,0,"100320722341001223"
74789,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",24,220,124,30,0,0,39,193,0,5,198,193,198,0,"100320722341001224"
74790,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",25,220,123,27,0,0,50,200,3,5,208,200,208,0,"100320722341001225"
74791,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",26,220,114,22,2,2,45,185,2,4,191,185,191,0,"100320722341001226"
74793,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",28,220,116,30,1,3,54,204,0,1,205,204,205,0,"100320722341001228"
74794,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10012,"Col. Hermanos Cavanis",29,128,57,23,1,0,29,110,1,3,114,110,114,0,"100320722341001229"
74798,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",5,"Col. Esc. Unzaga De La Vega",2,220,87,75,4,0,29,195,2,8,205,195,205,0,"100320722340000502"
74799,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",5,"Col. Esc. Unzaga De La Vega",3,220,83,52,0,0,45,180,0,10,190,180,190,0,"100320722340000503"
74845,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",25442,"U.E. Santa Ana C",1,220,69,66,1,1,43,180,3,11,194,180,194,0,"100320722342544201"
74846,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",25442,"U.E. Santa Ana C",2,220,90,55,1,1,37,184,0,5,189,184,189,0,"100320722342544202"
74847,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",25442,"U.E. Santa Ana C",3,220,89,56,2,0,45,192,3,2,197,192,197,0,"100320722342544203"
74848,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",25442,"U.E. Santa Ana C",4,172,75,39,2,0,27,143,0,7,150,143,150,0,"100320722342544204"
74849,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",1,220,104,45,2,1,35,187,2,4,193,187,193,0,"100320722341000701"
74854,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",6,220,110,37,3,0,45,195,1,2,198,195,198,0,"100320722341000706"
74856,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",8,220,124,34,0,0,42,200,1,1,202,200,202,0,"100320722341000708"
74858,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",10,220,107,30,2,0,37,176,0,9,185,176,185,0,"100320722341000710"
74859,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",11,220,112,35,4,2,42,195,1,4,200,195,200,0,"100320722341000711"
74862,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",14,220,125,30,0,0,42,197,1,6,204,197,204,0,"100320722341000714"
74864,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",16,220,115,35,0,0,49,199,2,6,207,199,207,0,"100320722341000716"
74865,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",17,220,114,50,2,1,31,198,1,5,204,198,204,0,"100320722341000717"
74867,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10007,"Col. Escuela Jorge Urenda Trigo",19,57,24,16,0,0,12,52,0,1,53,52,53,0,"100320722341000719"
74886,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",32024,"Hermann Gmeiner (Temporal)",5,220,76,50,2,2,38,168,3,10,181,168,181,0,"100320722343202405"
74887,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",32024,"Hermann Gmeiner (Temporal)",6,220,67,61,0,0,57,185,3,4,192,185,192,0,"100320722343202406"
74888,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",32024,"Hermann Gmeiner (Temporal)",7,220,81,56,2,1,45,186,2,6,194,186,194,1,"100320722343202407"
74893,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10011,"Col.  Anita Suarez De Leygue",4,220,78,84,1,0,34,197,2,4,203,197,203,0,"100320722341001104"
74898,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10011,"Col.  Anita Suarez De Leygue",9,220,92,58,1,1,36,188,1,4,193,188,193,0,"100320722341001109"
74902,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10011,"Col.  Anita Suarez De Leygue",13,220,88,69,1,1,37,196,20,4,220,196,220,0,"100320722341001113"
74903,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10011,"Col.  Anita Suarez De Leygue",14,220,79,68,4,1,35,187,1,9,197,187,197,0,"100320722341001114"
74904,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10011,"Col.  Anita Suarez De Leygue",15,97,36,38,0,0,17,91,4,2,97,91,97,0,"100320722341001115"
74921,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10018,"Colegio El Progreso",17,220,54,80,5,2,34,175,1,7,183,175,183,0,"100320722341001817"
74922,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10018,"Colegio El Progreso",18,220,73,82,2,0,34,191,1,7,199,191,199,0,"100320722341001818"
74924,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10018,"Colegio El Progreso",20,220,78,70,3,0,36,187,2,9,198,187,198,0,"100320722341001820"
74925,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10018,"Colegio El Progreso",21,220,83,71,2,0,29,185,1,5,191,185,191,0,"100320722341001821"
74927,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",10018,"Colegio El Progreso",23,101,27,44,0,0,15,86,0,0,86,86,86,0,"100320722341001823"
74938,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",4022,"Col. Esc. Coronel Ignacio Warnes",1,220,108,22,0,0,48,178,0,4,182,178,182,0,"100320722340402201"
74939,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",4022,"Col. Esc. Coronel Ignacio Warnes",2,220,106,18,2,0,48,174,2,7,183,174,183,0,"100320722340402202"
74940,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",4022,"Col. Esc. Coronel Ignacio Warnes",3,225,137,15,1,0,46,199,0,0,199,199,199,0,"100320722340402203"
74941,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2234,"Santa Cruz de la Sierra",4023,"Col. Arz. Daniel Rivero",1,167,87,16,3,0,31,137,1,3,141,137,141,0,"100320722340402301"
75027,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2243,"Palmar del Oratorio",3,"Esc. Solidaridad 55",15,220,71,102,2,0,17,192,2,7,201,192,201,0,"100320722430000315"
75028,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",2243,"Palmar del Oratorio",3,"Esc. Solidaridad 55",16,220,33,144,2,0,14,193,4,9,206,193,206,0,"100320722430000316"
75072,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",4034,"Villa Viana",25365,"U.E. Thevenet De Viana",1,220,68,86,7,0,27,188,1,11,200,188,200,0,"100320740342536501"
75073,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",4034,"Villa Viana",25365,"U.E. Thevenet De Viana",2,220,57,105,1,0,24,187,1,10,198,187,198,0,"100320740342536502"
75074,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",1,"Santa Cruz de La Sierra",4034,"Villa Viana",25365,"U.E. Thevenet De Viana",3,220,58,100,5,1,23,187,8,6,201,187,201,0,"100320740342536503"
80001,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",1,"U.E. Liceo Mario Saielly",1,220,36,45,2,1,90,174,1,8,183,174,183,0,"100320825260000101"
80003,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",1,"U.E. Liceo Mario Saielly",3,220,37,62,4,1,82,186,4,7,197,186,197,0,"100320825260000103"
80004,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",1,"U.E. Liceo Mario Saielly",4,220,51,41,2,0,78,172,1,9,182,172,182,0,"100320825260000104"
80005,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",1,"U.E. Liceo Mario Saielly",5,220,47,52,3,0,89,191,4,4,199,191,199,0,"100320825260000105"
80006,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",2,"U.E. Nicolas Suarez",1,220,44,25,0,1,104,174,2,3,179,174,179,0,"100320825260000201"
80007,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",2,"U.E. Nicolas Suarez",2,220,52,40,1,0,85,178,0,6,184,178,184,0,"100320825260000202"
80009,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",2,"U.E. Nicolas Suarez",4,220,42,27,2,0,101,172,1,6,179,172,179,0,"100320825260000204"
80010,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",2,"U.E. Nicolas Suarez",5,220,39,42,2,0,100,183,0,2,185,183,185,0,"100320825260000205"
80011,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",2,"U.E. Nicolas Suarez",6,220,61,40,0,0,92,193,1,1,195,193,195,0,"100320825260000206"
80012,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32007,"U.E. Kinder Republica Argentina (Temporal)",1,220,43,48,1,0,87,179,3,6,188,179,188,0,"100320825263200701"
80013,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32007,"U.E. Kinder Republica Argentina (Temporal)",2,220,48,48,3,0,85,184,1,6,191,184,191,0,"100320825263200702"
80014,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32007,"U.E. Kinder Republica Argentina (Temporal)",3,220,56,43,2,0,73,174,4,5,183,174,183,0,"100320825263200703"
80015,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32007,"U.E. Kinder Republica Argentina (Temporal)",4,220,44,43,1,3,87,178,3,3,184,178,184,0,"100320825263200704"
80016,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32007,"U.E. Kinder Republica Argentina (Temporal)",5,40,7,8,0,0,21,36,1,1,38,36,38,0,"100320825263200705"
80018,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32008,"U.E. Instituto Americano (Temporal)",2,220,55,27,2,1,82,167,3,4,174,167,174,0,"100320825263200802"
80019,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32008,"U.E. Instituto Americano (Temporal)",3,220,61,41,2,0,67,171,3,5,179,171,179,0,"100320825263200803"
80020,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32008,"U.E. Instituto Americano (Temporal)",4,220,59,30,0,0,88,177,1,7,185,177,185,0,"100320825263200804"
80022,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",1,220,44,31,2,0,86,163,1,5,169,163,169,0,"100320825260002401"
80023,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",2,220,39,44,1,0,92,176,2,7,185,176,185,0,"100320825260002402"
80024,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",3,220,63,34,1,0,76,174,0,9,183,174,183,0,"100320825260002403"
80025,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",4,220,50,43,5,1,67,166,0,10,176,166,176,0,"100320825260002404"
80026,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",5,220,49,48,2,2,84,185,2,9,196,185,196,0,"100320825260002405"
80027,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",6,220,37,43,4,0,80,164,4,13,181,164,181,0,"100320825260002406"
80028,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",7,220,37,32,0,0,94,163,1,12,176,163,176,0,"100320825260002407"
80029,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",8,220,41,36,2,0,93,172,2,9,183,172,183,0,"100320825260002408"
80030,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",9,220,46,44,2,1,78,171,0,10,181,171,181,0,"100320825260002409"
80032,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",24,"U.E. Nuestra Señora de Fátima",11,220,41,52,1,1,83,178,3,6,187,178,187,0,"100320825260002411"
80034,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32003,"U.A.B.Medicina (Temporal)",2,220,34,39,3,0,93,169,1,9,179,169,179,0,"100320825263200302"
80039,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32003,"U.A.B.Medicina (Temporal)",7,220,53,33,3,0,88,177,1,4,182,177,182,0,"100320825263200307"
80040,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",32003,"U.A.B.Medicina (Temporal)",8,175,37,33,1,0,67,138,4,6,148,138,148,0,"100320825263200308"
80041,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",8,"U.E. Raül Monje Roca",1,220,39,41,1,0,100,181,2,7,190,181,190,0,"100320825260000801"
80042,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",8,"U.E. Raül Monje Roca",2,220,26,47,0,1,106,180,0,10,190,180,190,0,"100320825260000802"
80043,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",8,"U.E. Raül Monje Roca",3,220,47,51,2,1,88,189,2,5,196,189,196,0,"100320825260000803"
80045,"PRESIDENTE",32,"Bolivia",8,"Beni",0,1,"Cercado",1,"Trinidad",2526,"Trinidad",8,"U.E. Raül Monje Roca",5,220,40,50,2,0,72,164,3,20,187,164,187,0,"100320825260000805"
